,Title,Album,Track Number,Play Count,Duration in Seconds,Peak Chart Position,Weeks on Chart,Single,Music Video
0,Tim McGraw,Taylor Swift,1,85138178,232.106,40,20,1,1
1,Picture To Burn,Taylor Swift,2,113566507,173.066,28,20,0,0
2,Teardrops On My Guitar,Taylor Swift,3,155987793,203.04,13,48,0,0
3,A Place in this World,Taylor Swift,4,24373065,199.2,-1,-1,0,0
4,Cold As You,Taylor Swift,5,25393464,239.013,-1,-1,0,0
5,The Outside,Taylor Swift,6,16886411,207.106,-1,-1,0,0
6,Tied Together with a Smile,Taylor Swift,7,19756232,248.106,-1,-1,0,0
7,Stay Beautiful,Taylor Swift,8,21955248,236.053,-1,-1,0,0
8,Should've Said No,Taylor Swift,9,75530910,242.2,33,20,1,1
9,Mary's Song,Taylor Swift,10,27223342,213.08,-1,-1,0,0
10,Our Song,Taylor Swift,11,195282851,201.106,16,36,1,1
11,I'm Only Me When I'm With You,Taylor Swift,12,31365103,213.053,-1,-1,0,0
12,Invisible,Taylor Swift,13,21909006,203.226,-1,-1,0,0
13,A Perfectly Good Heart,Taylor Swift,14,14909497,220.146,-1,-1,0,0
14,Teardrops on My Guitar,Taylor Swift,15,21460237,179.066,-1,-1,1,1
15,Last Christmas,The Taylor Swift Holiday Collection,1,20835788,208.253,-1,-1,0,0
16,Christmases When You Were Mine,The Taylor Swift Holiday Collection,2,4444687,184.253,-1,-1,0,0
17,Santa Baby,The Taylor Swift Holiday Collection,3,7013375,158.6,-1,-1,0,0
18,Silent Night,The Taylor Swift Holiday Collection,4,3390173,209.893,-1,-1,0,0
19,Christmas Must Be Something More,The Taylor Swift Holiday Collection,5,4267666,232.146,-1,-1,0,0
20,White Christmas,The Taylor Swift Holiday Collection,6,3865932,154,-1,-1,0,0
21,Fearless,Fearless,1,171816911,241.7885,9,16,1,1
22,Fifteen,Fearless,2,149910661,294.376,23,22,1,1
23,Love Story,Fearless,3,995080090,235.516,4,51,1,1
24,Hey Stephen,Fearless,4,92009651,254.28,94,1,0,0
25,White Horse,Fearless,5,147478157,234.4705,13,22,1,1
26,You Belong With Me,Fearless,6,715113065,231.1285,2,51,0,0
27,Breathe,Fearless,7,99755537,263.675,87,1,1,0
28,Tell Me Why,Fearless,8,59848645,200.5605,-1,-1,0,0
29,You're Not Sorry,Fearless,9,41220351,261.786,11,5,1,0
30,The Way I Loved You,Fearless,10,259473341,243.681,72,2,0,0
31,Forever & Always,Fearless,11,134323338,239.4936667,34,4,0,0
32,The Best Day,Fearless,12,63116636,245.3115,-1,-1,0,1
33,Change,Fearless,13,49168942,279.7995,10,3,1,1
34,You’re Not Sorry,Fearless,9,38070881,261.842,-1,-1,0,0
35,Jump Then Fall,Fearless,14,29501803,237.58,10,3,0,0
36,Untouchable,Fearless,15,30458446,312.107,19,2,0,0
37,Come In With The Rain,Fearless,17,23196383,237.338,30,1,0,0
38,Superstar,Fearless,18,21134216,263.865,26,1,0,0
39,The Other Side Of The Door,Fearless,19,37642370,238.443,23,2,0,0
40,Today Was A Fairytale,Fearless,20,29554503,241.822,2,18,0,0
41,You All Over Me,Fearless,21,79118955,220.839,51,2,1,0
42,Mr. Perfectly Fine,Fearless,22,205988161,277.591,30,3,1,0
43,We Were Happy,Fearless,23,35379709,244.236,-1,-1,0,0
44,That’s When,Fearless,24,48277765,189.495,-1,-1,0,0
45,Don’t You,Fearless,25,40839649,208.608,-1,-1,0,0
46,Bye Bye Baby,Fearless,26,32458844,242.157,-1,-1,0,0
47,Mine,Speak Now,1,213163869,230.5195,3,23,1,1
48,Sparks Fly,Speak Now,2,129635988,260.933,17,20,1,1
49,Back To December,Speak Now,3,335716315,292.793,6,20,0,0
50,Speak Now,Speak Now,4,94170166,240.76,8,3,1,0
51,Dear John,Speak Now,5,102139057,403.92,54,1,0,0
52,Mean,Speak Now,6,178973504,237.733,11,20,1,1
53,The Story Of Us,Speak Now,7,116878023,265.666,41,12,0,0
54,Never Grow Up,Speak Now,8,63922082,290.466,84,1,0,0
55,Enchanted,Speak Now,9,437212982,352.186,75,1,0,0
56,Better Than Revenge,Speak Now,10,126434505,217.16,56,1,0,0
57,Innocent,Speak Now,11,38542334,302.253,27,1,0,0
58,Haunted,Speak Now,12,87336537,229.8465,63,2,1,0
59,Last Kiss,Speak Now,13,89256499,367.133,71,1,0,0
60,Long Live,Speak Now,14,69765313,317.453,85,1,1,1
61,Ours,Speak Now,15,57923150,237.92,13,20,1,1
62,If This Was A Movie,Speak Now,16,34427977,234.546,10,2,0,0
63,Superman,Speak Now,17,19521755,275.96,26,1,1,0
64,State Of Grace,Red,1,183727035,308.82975,13,3,1,0
65,Red,Red,2,371946699,223.3996667,6,24,1,1
66,Treacherous,Red,3,131042756,241.071,54,1,0,0
67,I Knew You Were Trouble.,Red,4,634965359,217.973,2,36,0,0
68,All Too Well,Red,5,846506265,423.3596667,1,16,0,0
69,22,Red,6,423649452,230.5465,20,21,1,1
70,I Almost Do,Red,7,111546693,243.5795,59,2,0,0
71,We Are Never Ever Getting Back Together,Red,8,661444650,192.513,1,25,1,1
72,Stay Stay Stay,Red,9,105543825,205.306,67,2,0,0
73,The Last Time,Red,10,121056256,298.6865,66,1,1,1
74,Holy Ground,Red,11,98532673,202.4065,76,1,0,0
75,Sad Beautiful Tragic,Red,12,87644077,284.2265,85,1,0,0
76,The Lucky One,Red,13,84520136,240.2995,84,1,0,0
77,Everything Has Changed,Red,14,313848895,244.6795,32,21,1,1
78,Starlight,Red,15,80265484,219.1195,90,1,0,0
79,Begin Again,Red,16,163441771,238.2395,7,21,1,1
80,The Moment I Knew,Red,17,71261380,285.42,64,2,1,0
81,Come Back...Be Here,Red,18,98378055,223.0195,87,1,0,0
82,Girl At Home,Red,19,56416332,220.42,-1,-1,0,0
83,I Knew You Were Trouble,Red,20,135448462,219.76,46,1,1,1
84,Ronan,Red,21,25987077,264.253,16,2,1,0
85,Better Man,Red,22,79773154,297.013,51,1,0,0
86,Nothing New,Red,23,126607371,258.812,43,1,0,0
87,Babe,Red,24,66415786,224.24,69,3,1,1
88,Message In A Bottle,Red,25,127397686,225.96,45,13,0,0
89,I Bet You Think About Me,Red,26,128478442,285.106,22,2,1,1
90,Forever Winter,Red,27,54591150,263.533,79,1,0,0
91,Run,Red,28,98745639,240.226,47,1,0,0
92,The Very First Night,Red,29,94174809,200.28,61,1,0,0
93,Welcome To New York,1989,1,171975184,212.6,48,2,0,0
94,Blank Space,1989,2,1123294753,181.506,1,36,1,1
95,Style,1989,3,569740858,231,6,32,1,1
96,Out Of The Woods,1989,4,217072569,235.8,18,10,0,0
97,All You Had To Do Was Stay,1989,5,153643386,193.293,-1,-1,0,0
98,Shake It Off,1989,6,970103639,219.2,1,50,1,1
99,I Wish You Would,1989,7,95628584,157.2865,-1,-1,0,0
100,Bad Blood,1989,8,381242973,211.933,1,25,1,1
101,Wildest Dreams,1989,9,690400058,220.44,5,28,1,1
102,How You Get The Girl,1989,10,108993255,247.533,-1,-1,0,0
103,This Love,1989,11,82273330,250.093,50,1,0,0
104,I Know Places,1989,12,95157033,206.0195,-1,-1,0,0
105,Clean,1989,13,127706253,271,-1,-1,0,0
106,Wonderland,1989,14,90961229,245.56,51,1,1,0
107,You Are In Love,1989,15,89104088,267.106,83,1,0,0
108,New Romantics,1989,16,155012622,230.466,46,8,1,1
109,...Ready For It?,reputation,1,449472789,208.186,4,20,0,0
110,End Game,reputation,2,345505705,244.826,18,14,1,1
111,I Did Something Bad,reputation,3,270688732,238.253,-1,-1,0,0
112,Don’t Blame Me,reputation,4,505271601,236.413,-1,-1,0,0
113,Delicate,reputation,5,652789320,232.253,12,35,1,1
114,Look What You Made Me Do,reputation,6,823261716,211.853,1,20,1,1
115,So It Goes...,reputation,7,104952843,227.906,-1,-1,0,0
116,Gorgeous,reputation,8,377522348,209.68,13,4,1,0
117,Getaway Car,reputation,9,327251335,233.626,-1,-1,1,0
118,King Of My Heart,reputation,10,150504481,214.32,-1,-1,0,0
119,Dancing With Our Hands Tied,reputation,11,149583944,211.506,-1,-1,0,0
120,Dress,reputation,12,160114012,230.373,-1,-1,0,0
121,This Is Why We Can't Have Nice Things,reputation,13,131784243,207.133,-1,-1,0,0
122,Call It What You Want,reputation,14,245114035,203.506,27,2,1,0
123,New Year’s Day,reputation,15,116508826,235.466,-1,-1,0,0
124,I Forgot That You Existed,Lover,1,247904395,170.64,28,2,0,0
125,Cruel Summer,Lover,2,473731094,178.426,29,2,0,0
126,Lover,Lover,3,733872906,221.306,10,22,1,1
127,The Man,Lover,4,431931099,190.36,23,8,1,1
128,The Archer,Lover,5,205432396,211.24,38,3,1,0
129,I Think He Knows,Lover,6,166565484,173.386,51,1,0,0
130,Miss Americana & The Heartbreak Prince,Lover,7,156186932,234.146,49,1,0,0
131,Paper Rings,Lover,8,355521914,222.4,45,1,0,0
132,Cornelia Street,Lover,9,179032614,287.266,57,1,0,0
133,Death By A Thousand Cuts,Lover,10,165014591,198.533,67,1,0,0
134,London Boy,Lover,11,186773320,190.24,62,1,0,0
135,Soon You’ll Get Better,Lover,12,96798507,201.586,-1,-1,0,0
136,False God,Lover,13,128779363,200.306,77,1,0,0
137,You Need To Calm Down,Lover,14,698706609,171.36,2,21,0,0
138,Afterglow,Lover,15,202850135,223.293,75,1,0,0
139,ME!,Lover,16,711205503,193,2,20,0,0
140,It’s Nice To Have A Friend,Lover,17,85325728,150.44,-1,-1,0,0
141,Daylight,Lover,18,142115815,293.453,89,1,0,0
142,the 1,folklore,1,344022143,210.24,-1,-1,0,0
143,cardigan,folklore,2,605567867,239.56,-1,-1,0,0
144,the last great american dynasty,folklore,3,215466088,231,-1,-1,0,0
145,exile,folklore,4,504761003,285.64,-1,-1,0,0
146,my tears ricochet,folklore,5,254879068,255.893,-1,-1,0,0
147,mirrorball,folklore,6,221122845,208.973,-1,-1,0,0
148,seven,folklore,7,182128580,208.906,-1,-1,0,0
149,august,folklore,8,471838240,261.92,-1,-1,0,0
150,this is me trying,folklore,9,213313234,195.106,-1,-1,0,0
151,illicit affairs,folklore,10,195155425,190.893,-1,-1,0,0
152,invisible string,folklore,11,204017326,252.88,-1,-1,0,0
153,mad woman,folklore,12,135950936,237.266,-1,-1,0,0
154,epiphany,folklore,13,121150480,289.746,-1,-1,0,0
155,betty,folklore,14,206841342,294.52,-1,-1,0,0
156,peace,folklore,15,131853326,234,-1,-1,0,0
157,hoax,folklore,16,118100438,220.04,-1,-1,0,0
158,the lakes,folklore,17,84338329,211.813,-1,-1,0,0
159,willow,evermore,1,545254518,214.706,-1,-1,0,0
160,champagne problems,evermore,2,346149796,244,-1,-1,0,0
161,gold rush,evermore,3,181827680,185.32,-1,-1,0,0
162,‘tis the damn season,evermore,4,150049071,229.84,-1,-1,0,0
163,tolerate it,evermore,5,148108258,245.44,-1,-1,0,0
164,"no body, no crime",evermore,6,175300962,215.626,-1,-1,0,0
165,happiness,evermore,7,118818108,315.146,-1,-1,0,0
166,dorothea,evermore,8,103758675,225.88,-1,-1,0,0
167,coney island,evermore,9,112988090,275.32,-1,-1,0,0
168,ivy,evermore,10,131652023,260.44,-1,-1,0,0
169,cowboy like me,evermore,11,107204085,275.04,-1,-1,0,0
170,long story short,evermore,12,121886516,215.92,-1,-1,0,0
171,marjorie,evermore,13,99189834,257.773,-1,-1,0,0
172,closure,evermore,14,77115095,180.653,-1,-1,0,0
173,evermore,evermore,15,129557065,304.106,-1,-1,0,0
174,right where you left me,evermore,16,150843040,245.026,-1,-1,0,0
175,it’s time to go,evermore,17,60093921,254.64,-1,-1,0,0
176,Lavender Haze,Midnights,1,323270639,202.395,2,20,1,1
177,Maroon,Midnights,2,233410797,218.27,3,7,0,0
178,Anti-Hero,Midnights,3,658864363,200.69,1,20,1,1
179,Snow On The Beach,Midnights,4,242018975,256.124,4,6,0,0
180,"You're On Your Own, Kid",Midnights,5,238025921,194.206,8,6,0,0
181,Midnight Rain,Midnights,6,294582697,174.782,5,8,0,0
182,Question...?,Midnights,7,169801094,210.556,7,5,1,0
183,Vigilante Shit,Midnights,8,181432228,164.801,10,6,0,0
184,Bejeweled,Midnights,9,220219918,194.165,6,9,1,1
185,Labyrinth,Midnights,10,140736988,247.962,14,5,0,0
186,Karma,Midnights,11,222834280,204.852,9,6,0,0
187,Sweet Nothing,Midnights,12,137011036,188.496,15,5,0,0
188,Mastermind,Midnights,13,152510175,191.039,13,5,0,0
189,The Great War,Midnights,14,116675340,240.355,26,4,0,0
190,Bigger Than The Whole Sky,Midnights,15,90258301,218.502,21,4,0,0
191,Paris,Midnights,16,87836053,196.258,32,3,0,0
192,High Infidelity,Midnights,17,75509628,231.475,33,3,0,0
193,Glitch,Midnights,18,63692196,148.781,41,2,0,0
194,"Would've, Could've, Should've",Midnights,19,121058659,260.361,20,4,0,0
195,Dear Reader,Midnights,20,62683463,225.194,45,2,0,0
196,Eyes Open,Single,1,46077237,244.586,19,13,1,0
197,Highway Don't Care,Single,1,184665086,276.88,22,20,1,1
198,I Don’t Wanna Live Forever,Single,1,1360889849,247.16,-1,-1,1,0
199,Christmas Tree Farm,Single,1,115951754,228.026,59,6,1,1
